0,0.640000343,1.362747192,0.75648129,-0.372941852,-4.108216286,-0.372941852,-4.108216286,-73.56737518,29.19874573
0,0.649999619,1.35552299,0.717771232,-1.116630554,-3.7455194,-1.116630554,-3.7455194,-73.93834686,30.66594696
0,0.659999847,1.341391206,0.678022146,-1.86758399,-3.448832512,-1.86758399,-3.448832512,-74.9185257,33.98652267
0,0.670000076,1.317666531,0.64977473,-2.617340326,-3.122137547,-2.617340326,-3.122137547,-75.42623138,37.25108719
0,0.680000305,1.288296223,0.618037879,-3.368513346,-2.720581055,-3.368513346,-2.720581055,-75.87174225,46.38618851
0,0.68999958,1.251203537,0.591656506,-4.137477398,-2.247090816,-4.137477398,-2.247090816,-77.03942871,55.47688293
0,0.699999809,1.206197143,0.571052253,-4.901102543,-1.567046523,-4.901102543,-1.567046523,-78.69412231,64.1649704
0,0.710000038,1.151842237,0.560913026,-5.703017235,-0.925060689,-5.703017235,-0.925060689,-80.94701385,70.93202209
0,0.720000267,1.092921734,0.555057287,-6.520449638,-0.173347652,-6.520449638,-0.173347652,-83.71156311,77.05406189
0,0.729999542,1.022690296,0.553400934,-7.375154495,0.602660775,-7.375154495,0.602660775,-84.35338593,84.56341553
0,0.739999771,0.944750547,0.56614095,-8.250612259,1.521795988,-8.250612259,1.521795988,-81.63092041,85.2549057
0,0.75,0.857170045,0.585504234,-9.055605888,2.455538273,-9.055605888,2.455538273,-73.56867981,74.38500977
0,0.760000229,0.763151228,0.615095437,-9.761770248,3.162958622,-9.761770248,3.162958622,-58.90679169,46.1185379
0,0.769999504,0.660709679,0.651700616,-10.29800987,3.50132966,-10.29800987,3.50132966,-39.06449127,3.263912439
0,0.779999733,0.554892242,0.69119072,-10.57474899,3.304826975,-10.57474899,3.304826975,-16.05512619,-44.9958992
0,0.789999962,0.446399093,0.722523093,-10.6023407,2.547799826,-10.6023407,2.547799826,6.795536995,-89.76849365
0,0.800000191,0.341569096,0.744925499,-10.41236115,1.389928579,-10.41236115,1.389928579,25.35626221,-125.4124222
0,0.81000042,0.237254262,0.752223194,-10.0394268,-0.029645683,-10.0394268,-0.029645683,39.47739029,-149.1171265
0,0.819999695,0.138846606,0.745837092,-9.588393211,-1.677071095,-9.588393211,-1.677071095,49.06341553,-162.2302246
0,0.829999924,0.045788974,0.720585048,-9.040454865,-3.374556303,-9.040454865,-3.374556303,55.21709824,-166.156311
0,0.840000153,-0.042117916,0.676891029,-8.458676338,-5.049127579,-8.458676338,-5.049127579,61.96369171,-163.6192474
0,0.850000381,-0.124286219,0.61796838,-7.843430519,-6.651432514,-7.843430519,-6.651432514,69.40608978,-158.8926697
0,0.859999657,-0.199049622,0.544689059,-7.088720798,-8.219595909,-7.088720798,-8.219595909,78.43256378,-155.4998627
0,0.869999886,-0.267916709,0.454114407,-6.255128384,-9.733956337,-6.255128384,-9.733956337,88.59729004,-153.9514771
0,0.880000114,-0.324738711,0.347838253,-5.331199646,-11.28285885,-5.331199646,-11.28285885,96.67041016,-151.7901611
0,0.890000343,-0.374198079,0.229695976,-4.29232645,-12.81737518,-4.29232645,-12.81737518,103.1326218,-146.2818146
0,0.899999619,-0.41246891,0.092755318,-3.236601114,-14.26739407,-3.236601114,-14.26739407,104.0304565,-130.5304565
0,0.909999847,-0.438667923,-0.059212893,-2.145796299,-15.55577946,-2.145796299,-15.55577946,94.83958435,-103.6013947
0,0.970000267,-0.480138987,-1.04520309,-1.44238162,-14.17281914,-1.44238162,-14.17281914,-51.35289001,116.9911652
0,0.979999542,-0.497695774,-1.176801682,-1.990447402,-12.97287369,-1.990447402,-12.97287369,-49.15520477,118.1768265
0,0.989999771,-0.520987213,-1.300335765,-2.478681087,-11.73333549,-2.478681087,-11.73333549,-41.32916641,113.8327942
0,1,-0.547815144,-1.413932204,-2.82789588,-10.69684792,-2.82789588,-10.69684792,-30.73134995,107.2471771
0,1.010000229,-0.579013348,-1.513304591,-3.090115786,-9.619192123,-3.090115786,-9.619192123,-20.33228111,98.39241791
0,1.019999504,-0.610077441,-1.60515964,-3.221297503,-8.667586327,-3.221297503,-8.667586327,-10.86175442,92.06179047
0,1.029999733,-0.644361794,-1.685681701,-3.298594236,-7.828345299,-3.298594236,-7.828345299,-1.881933212,85.54819489
0,1.039999962,-0.676205754,-1.761122942,-3.266744137,-6.989181995,-3.266744137,-6.989181995,5.399316788,81.9030304
0,1.050000191,-0.710878909,-1.826740146,-3.16148901,-6.180984497,-3.16148901,-6.180984497,13.36531734,78.31508636
0,1.06000042,-0.740156114,-1.88408947,-3.019884348,-5.396115303,-3.019884348,-5.396115303,19.23589516,71.99746704
0,1.069999695,-0.770461082,-1.933247566,-2.75375843,-4.709124565,-2.75375843,-4.709124565,24.06064987,65.19134521
0,1.079999924,-0.797408938,-1.977674961,-2.508814812,-4.125238895,-2.508814812,-4.125238895,27.57286453,60.33229828
0,1.090000153,-0.819940448,-2.015403748,-2.213991165,-3.556855679,-2.213991165,-3.556855679,29.61341286,56.91926193
0,1.100000381,-0.840857148,-2.049273491,-1.911124587,-2.955634594,-1.911124587,-2.955634594,33.08581924,54.47903061
0,1.109999657,-0.859436512,-2.075291157,-1.571932793,-2.447963715,-1.571932793,-2.447963715,36.56580353,51.00885773
0,1.119999886,-0.873217106,-2.095512867,-1.175553083,-1.955733299,-1.175553083,-1.955733299,39.72126007,46.91952133
0,1.130000114,-0.882357121,-2.114681959,-0.753486693,-1.506363392,-0.753486693,-1.506363392,41.20381165,45.74097061
0,1.140000343,-0.888174534,-2.127364635,-0.334284723,-1.080458641,-0.334284723,-1.080458641,42.01155853,45.59403229
0,1.149999619,-0.889632165,-2.134683609,0.067623608,-0.598552644,0.067623608,-0.598552644,42.43835449,46.80734253
0,1.159999847,-0.886293828,-2.139535189,0.514469624,-0.129936993,0.514469624,-0.129936993,42.30198288,47.73192596
0,1.170000076,-0.879916251,-2.138524532,0.944053888,0.358742833,0.944053888,0.358742833,42.24291611,47.84643555
0,1.180000305,-0.867308974,-2.13194108,1.342599273,0.827489972,1.342599273,0.827489972,41.11693954,48.43428421
0,1.18999958,-0.851921856,-2.12054348,1.765704632,1.315055609,1.765704632,1.315055609,39.14531326,49.80552673
0,1.199999809,-0.833161056,-2.10715127,2.159491062,1.813620925,2.159491062,1.813620925,37.51015472,53.16545486
0,1.210000038,-0.808704972,-2.085166693,2.49287343,2.355953693,2.49287343,2.355953693,34.0628624,56.81619644
0,1.220000267,-0.780942857,-2.058948517,2.854522467,2.965313673,2.854522467,2.965313673,30.7797718,61.44926453
0,1.229999542,-0.753387272,-2.026847124,3.121332169,3.580019236,3.121332169,3.580019236,28.43582153,67.31037903
0,1.239999771,-0.718093812,-1.988045216,3.384250402,4.274051189,3.384250402,4.274051189,24.03881454,73.30418396
0,1.25,-0.684062898,-1.94161725,3.649800539,5.067103863,3.649800539,5.067103863,19.99416161,78.42020416
0,1.260000229,-0.646392524,-1.887860775,3.792228937,5.886980534,3.792228937,5.886980534,13.25601196,82.69300079
0,1.269999504,-0.606747925,-1.823584199,3.917050838,6.694564342,3.917050838,6.694564342,4.770228386,86.0991745
0,1.279999733,-0.567139864,-1.752712727,3.913425922,7.59497118,3.913425922,7.59497118,-3.419569254,91.55547333
0,1.289999962,-0.52783674,-1.674463034,3.82771349,8.51806736,3.82771349,8.51806736,-13.14425373,98.30168915
0,1.300000191,-0.490176827,-1.582672834,3.665919304,9.553003311,3.665919304,9.553003311,-22.60317039,102.4148102
0,1.31000042,-0.453843743,-1.482700825,3.383591652,10.63063335,3.383591652,10.63063335,-34.47319794,108.2770081
0,1.319999695,-0.420840383,-1.370943666,3.005328417,11.6594286,3.005328417,11.6594286,-47.84682465,114.6244583
0,1.329999924,-0.393325359,-1.248795867,2.43434906,12.87870407,2.43434906,12.87870407,-60.70825577,124.6612549
0,1.340000153,-0.37016961,-1.1166538,1.748199105,14.16019058,1.748199105,14.16019058,-71.41976166,134.3538971
0,1.350000381,-0.357461661,-0.965910494,0.976743281,15.61331463,0.976743281,15.61331463,-72.52948761,132.949173
0,1.369999886,-0.353891879,-0.624268591,-0.399597138,18.10134888,-0.399597138,18.10134888,-34.8817215,77.42951965
0,1.380000114,-0.363797367,-0.436983854,-0.645875633,18.73698425,-0.645875633,18.73698425,5.936083317,22.81066895
0,1.390000343,-0.371223986,-0.244539559,-0.362833381,18.62120819,-0.362833381,18.62120819,49.88063812,-38.94898605
0,1.399999619,-0.374989986,-0.057392213,0.441565335,17.89042282,0.441565335,17.89042282,87.99381256,-94.69833374
0,1.409999847,-0.366437227,0.116995968,1.550714254,16.57718086,1.550714254,16.57718086,110.566391,-132.5333557
0,1.420000076,-0.344112456,0.276769489,2.797041416,15.02408123,2.797041416,15.02408123,116.5743256,-152.9081879
0,1.430000305,-0.309127033,0.417238653,3.987748146,13.42771053,3.987748146,13.42771053,111.6603165,-158.8007355
0,1.449999809,-0.207209542,0.654920995,6.00636816,10.23931122,6.00636816,10.23931122,86.54556274,-157.5084991
0,1.460000038,-0.142482981,0.748915732,6.788341999,8.69367218,6.788341999,8.69367218,73.62590027,-156.0580139
0,1.470000267,-0.069463633,0.826591611,7.446737766,7.11532402,7.446737766,7.11532402,61.61527252,-154.1791687
0,1.479999542,0.006751122,0.892538786,8.012874603,5.578840733,8.012874603,5.578840733,53.32643127,-156.8941803
0,1.489999771,0.090510309,0.938875675,8.47486496,4.087768078,8.47486496,4.087768078,46.04310989,-161.6339569
0,1.5,0.178173795,0.971715689,8.940599442,2.362740755,8.940599442,2.362740755,39.94309616,-166.3878784
0,1.510000229,0.268568307,0.99139154,9.285031319,0.641676366,9.285031319,0.641676366,35.50736237,-168.1146088
0,1.519999504,0.364752114,0.984417915,9.60494709,-1.017507672,9.60494709,-1.017507672,29.36303139,-156.4589233
0,1.529999733,0.46147269,0.964608371,9.918060303,-2.627838135,9.918060303,-2.627838135,21.73259926,-135.8109283
0,1.539999962,0.561968923,0.934231877,10.09223652,-3.825448513,10.09223652,-3.825448513,7.042687893,-104.4401627
0,1.550000191,0.665862918,0.885092616,10.12801552,-4.744899273,10.12801552,-4.744899273,-14.41618347,-62.65027237
0,1.569999695,0.865273535,0.778027713,9.317317963,-5.082583427,9.317317963,-5.082583427,-59.12309647,26.19104385
0,1.579999924,0.954868793,0.728715122,8.619337082,-4.560492039,8.619337082,-4.560492039,-73.84198761,59.08094025
0,1.590000153,1.037878752,0.683057606,7.788244247,-3.745593548,7.788244247,-3.745593548,-82.11638641,76.93534851
0,1.600000381,1.111833096,0.652363777,6.92454052,-2.895433187,6.92454052,-2.895433187,-85.20644379,79.38128662
0,1.609999657,1.176203609,0.628923655,6.058896542,-2.068345547,6.058896542,-2.068345547,-83.69704437,72.58439636
0,1.619999886,1.231933355,0.611010432,5.223688602,-1.430052042,5.223688602,-1.430052042,-80.59482574,62.71199799
0,1.630000114,1.280773401,0.600317001,4.453818321,-0.849064589,4.453818321,-0.849064589,-77.26886749,51.85494995
0,1.640000343,1.320732594,0.595164537,3.697338343,-0.369473845,3.697338343,-0.369473845,-73.73952484,42.62847519
0,1.659999847,1.379939556,0.595498562,2.28430748,0.27978304,2.28430748,0.27978304,-68.67524719,27.23803711
0,1.680000305,1.412644744,0.606422544,0.941711903,0.735168755,0.941711903,0.735168755,-67.45041656,20.84773064
0,1.68999958,1.418260217,0.614362955,0.270902187,0.937796593,0.270902187,0.937796593,-67.60229492,19.95695877
0,1.699999809,1.417445779,0.625003338,-0.422486126,1.10758698,-0.422486126,1.10758698,-68.09857178,20.70510101
0,1.710000038,1.410246015,0.637455046,-1.095659375,1.320270061,-1.095659375,1.320270061,-68.52534485,22.9556427
0,1.720000267,1.395527482,0.650255799,-1.779935837,1.579187155,-1.779935837,1.579187155,-69.00239563,27.02083206
0,1.729999542,1.374436378,0.66775018,-2.476639986,1.849778533,-2.476639986,1.849778533,-71.30245209,31.15999603
0,1.739999771,1.346353769,0.688815117,-3.182115316,2.193874121,-3.182115316,2.193874121,-74.18087006,35.59550095
0,1.75,1.311000824,0.710664332,-3.95969224,2.570926189,-3.95969224,2.570926189,-77.24904633,42.61979675
0,1.760000229,1.268139482,0.738492429,-4.747453213,2.99838829,-4.747453213,2.99838829,-79.68465424,50.63415146
0,1.769999504,1.215558887,0.771457851,-5.556423187,3.578511238,-5.556423187,3.578511238,-80.44902039,57.68832779
0,1.779999733,1.156702161,0.808337808,-6.367982864,4.22178936,-6.367982864,4.22178936,-79.9370575,60.22756195
0,1.789999962,1.08889842,0.854667246,-7.171878815,4.843642235,-7.171878815,4.843642235,-74.60089874,50.3048172
0,1.800000191,1.013070583,0.907977223,-7.936578274,5.37720108,-7.936578274,5.37720108,-63.36969757,27.29907608
0,1.81000042,0.928780675,0.963820219,-8.502170563,5.516046524,-8.502170563,5.516046524,-45.64944458,-7.64895153
0,1.819999695,0.839932024,1.022621274,-8.871321678,5.25054121,-8.871321678,5.25054121,-26.22793961,-48.03585052
0,1.829999924,0.750359118,1.073147535,-8.986979485,4.524524689,-8.986979485,4.524524689,-9.935583115,-82.8272171
0,1.840000153,0.658715308,1.115840673,-9.005571365,3.471169233,-9.005571365,3.471169233,2.945087194,-109.9241104
0,1.850000381,0.570040047,1.14343679,-8.931824684,2.264371395,-8.931824684,2.264371395,10.35895538,-127.4406738
0,1.859999657,0.47981301,1.16103518,-8.751644135,0.884412348,-8.751644135,0.884412348,16.79358482,-139.613678
0,1.869999886,0.393218994,1.163768888,-8.595994949,-0.554130733,-8.595994949,-0.554130733,21.35090637,-147.6966095
0,1.880000114,0.30954361,1.14989531,-8.333806992,-2.100263596,-8.333806992,-2.100263596,25.68063164,-152.9606781
0,1.890000343,0.225375026,1.12130022,-8.073198318,-3.628121138,-8.073198318,-3.628121138,32.40426636,-155.1432953
0,1.899999619,0.147044659,1.077256203,-7.729011059,-5.226626396,-7.729011059,-5.226626396,39.82150269,-154.8475647
0,1.909999847,0.070808545,1.018682241,-7.278179646,-6.748114109,-7.278179646,-6.748114109,50.40828705,-154.3433838
0,1.920000076,0.000376304,0.939872921,-6.740241528,-8.282645226,-6.740241528,-8.282645226,61.43886185,-150.0060577
0,1.930000305,-0.065199755,0.85258621,-6.047169209,-9.817280769,-6.047169209,-9.817280769,73.28604126,-150.1347961
0,1.93999958,-0.121963255,0.746172071,-5.272572994,-11.19234562,-5.272572994,-11.19234562,86.46904755,-151.8683319
0,1.949999809,-0.17038013,0.624668658,-4.347711563,-12.80000305,-4.347711563,-12.80000305,99.46464539,-156.7355499
0,1.960000038,-0.210662156,0.494214386,-3.266517878,-14.38470078,-3.266517878,-14.38470078,111.007164,-161.6522522
0,1.970000267,-0.238235876,0.338564843,-2.076964617,-16.0578804,-2.076964617,-16.0578804,112.4035492,-149.697113
0,1.979999542,-0.251361281,0.16998893,-0.85758841,-17.64601898,-0.85758841,-17.64601898,97.97886658,-121.0486298
0,2,-0.245720118,-0.210747823,0.559942722,-19.13897324,0.559942722,-19.13897324,21.42038155,-5.867770195
0,2.010000229,-0.2376564,-0.403776735,0.512366772,-18.79366875,0.512366772,-18.79366875,-23.56907654,56.06106567
0,2.029999733,-0.235382855,-0.764606178,-0.826105237,-16.48579597,-0.826105237,-16.48579597,-78.98935699,132.7825165
0,2.039999962,-0.2472945,-0.923816741,-1.741676092,-15.03443336,-1.741676092,-15.03443336,-83.30652618,142.4525757
0,2.050000191,-0.271052092,-1.062721968,-2.570638895,-13.57216358,-2.570638895,-13.57216358,-75.7229538,137.9369354
0,2.069999695,-0.337199777,-1.307227015,-3.83218503,-11.00423527,-3.83218503,-11.00423527,-48.6801796,122.2267151
0,2.079999924,-0.379311234,-1.41175735,-4.246762276,-9.736591339,-4.246762276,-9.736591339,-34.81462479,115.0966568
0,2.090000153,-0.423367977,-1.504950881,-4.53217268,-8.694461823,-4.53217268,-8.694461823,-22.94506454,110.00811
0,2.100000381,-0.469978541,-1.583759069,-4.692549229,-7.603914738,-4.692549229,-7.603914738,-11.70051003,103.3275757
0,2.109999657,-0.518474758,-1.655949235,-4.75654459,-6.570168018,-4.75654459,-6.570168018,-2.002183676,100.5981674
0,2.119999886,-0.566385269,-1.716453791,-4.719601631,-5.632359982,-4.719601631,-5.632359982,5.403429985,96.46957397
0,2.130000114,-0.612991869,-1.767111897,-4.618755817,-4.65033102,-4.618755817,-4.65033102,11.68246365,91.7710495
0,2.140000343,-0.658700049,-1.809795737,-4.491271973,-3.740354776,-4.491271973,-3.740354776,17.15518951,86.91838074
0,2.149999619,-0.703255177,-1.841794848,-4.286586285,-2.927618265,-4.286586285,-2.927618265,21.67531204,79.264534
0,2.159999847,-0.745817244,-1.866130114,-4.027926922,-2.147797108,-4.027926922,-2.147797108,25.96953773,72.65687561
0,2.170000076,-0.783762574,-1.88532567,-3.766662836,-1.48338306,-3.766662836,-1.48338306,28.71422768,67.79872894
0,2.180000305,-0.819842696,-1.895420194,-3.45275712,-0.829628527,-3.45275712,-0.829628527,31.88804626,62.77423859
0,2.18999958,-0.854575574,-1.901318908,-3.138459921,-0.196765929,-3.138459921,-0.196765929,35.77744293,58.73798752
0,2.199999809,-0.883048594,-1.89961493,-2.747625828,0.347606182,-2.747625828,0.347606182,37.17201614,53.11130142
0,2.210000038,-0.909082651,-1.893066645,-2.330356121,0.864899039,-2.330356121,0.864899039,38.77875519,47.34539413
0,2.220000267,-0.929970443,-1.882166028,-1.998208046,1.295104027,-1.998208046,1.295104027,38.77445602,42.87928391
0,2.239999771,-0.963684082,-1.847993851,-1.186965704,2.075642586,-1.186965704,2.075642586,39.69553757,39.8032608
0,2.25,-0.970937371,-1.825314999,-0.800417721,2.470728636,-0.800417721,2.470728636,38.63267517,39.43707657
0,2.260000229,-0.977666259,-1.799125671,-0.400337785,2.898280144,-0.400337785,2.898280144,38.2069397,39.46902466
0,2.269999504,-0.980662227,-1.767696023,-0.035911128,3.257289648,-0.035911128,3.257289648,38.05797577,38.47017288
0,2.279999733,-0.978838563,-1.731889248,0.341128051,3.655813217,0.341128051,3.655813217,36.91565704,38.00241852
0,2.289999962,-0.972146749,-1.696068645,0.731748223,4.015470505,0.731748223,4.015470505,35.36452866,40.21443176
0,2.300000191,-0.964867592,-1.652148604,1.061615348,4.41931057,1.061615348,4.41931057,33.3034935,42.03853607
0,2.31000042,-0.951060295,-1.606792808,1.372071624,4.886262417,1.372071624,4.886262417,30.32287407,45.0610733
0,2.319999695,-0.936300993,-1.555561662,1.686141014,5.322344303,1.686141014,5.322344303,28.36641502,45.8660965
0,2.329999924,-0.917826474,-1.500048995,1.935629129,5.817007542,1.935629129,5.817007542,26.21299744,46.34431458
0,2.340000153,-0.897177458,-1.439403296,2.19815731,6.247242928,2.19815731,6.247242928,22.62246323,49.09840775
0,2.350000381,-0.87384063,-1.37402153,2.426713228,6.741028786,2.426713228,6.741028786,19.70166969,50.32118607
0,2.359999657,-0.848386109,-1.30621326,2.571722031,7.315254211,2.571722031,7.315254211,16.24350739,53.39621353
0,2.369999886,-0.820886493,-1.229592562,2.733930111,7.799061298,2.733930111,7.799061298,15.07008553,52.23319626
0,2.380000114,-0.795068383,-1.145855069,2.856724262,8.388037682,2.856724262,8.388037682,16.06018829,49.24237061
0,2.390000343,-0.763802946,-1.064247608,3.037716389,8.816296577,3.037716389,8.816296577,16.41188622,46.69462967
0,2.399999619,-0.73409164,-0.969483912,3.222838402,9.268754959,3.222838402,9.268754959,18.78510666,37.73101425
0,2.409999847,-0.699489057,-0.876963377,3.37146759,9.693433762,3.37146759,9.693433762,20.84660339,29.51589775
0,2.420000076,-0.666083455,-0.776059508,3.629104137,9.836019516,3.629104137,9.836019516,25.21598053,17.22239113
0,2.430000305,-0.629233658,-0.676288068,3.876913786,10.00846004,3.876913786,10.00846004,31.51532364,3.377668858
0,2.43999958,-0.587764144,-0.578020573,4.230914116,9.972361565,4.230914116,9.972361565,37.31977844,-9.400122643
0,2.449999809,-0.544803023,-0.475559831,4.646328449,9.794146538,4.646328449,9.794146538,43.80990601,-24.31695557
0,2.460000038,-0.496753037,-0.377805531,5.110385418,9.473169327,5.110385418,9.473169327,48.75457382,-37.50549698
0,2.470000267,-0.442422777,-0.286688298,5.627673149,9.042207718,5.627673149,9.042207718,51.40710068,-48.31349945
0,2.479999542,-0.383434981,-0.198797867,6.177970886,8.47305584,6.177970886,8.47305584,51.58364105,-57.21714783
0,2.489999771,-0.320078373,-0.112953275,6.682890892,7.878528595,6.682890892,7.878528595,49.40953445,-64.23870087
